id,code,name_en,name_ar,description_en,description_ar,module,is_active,created_at,updated_at
1,VIEW_PRIVILEGES,View Privileges,عرض الصلاحيات,Allows viewing all system privileges,يسمح بعرض جميع الصلاحيات في النظام,PRIVILEGE_MANAGEMENT,true,2026-02-09 22:32:12.44327,2026-02-09 22:32:12.44327
2,VIEW_PACKAGES,View Packages,عرض الباقات,Allows viewing all privilege packages,يسمح بعرض جميع باقات الصلاحيات,PACKAGE_MANAGEMENT,true,2026-02-09 22:32:12.44327,2026-02-09 22:32:12.44327
3,CREATE_PACKAGE,Create Package,إنشاء باقة,Allows creating new privilege packages,يسمح بإنشاء باقات صلاحيات جديدة,PACKAGE_MANAGEMENT,true,2026-02-09 22:32:12.44327,2026-02-09 22:32:12.44327
4,CHANGE_PACKAGE_STATUS,Change Package Status,تغيير حالة الباقة,Allows activating or deactivating privilege packages,يسمح بتفعيل أو تعطيل باقات الصلاحيات,PACKAGE_MANAGEMENT,true,2026-02-09 22:32:12.44327,2026-02-09 22:32:12.44327
5,EDIT_PACKAGE,Edit Package,تعديل باقة,Allows editing existing privilege packages,يسمح بتعديل باقات الصلاحيات,PACKAGE_MANAGEMENT,true,2026-02-09 22:32:12.44327,2026-02-09 22:32:12.44327
6,MANAGE_PACKAGE_PRIVILEGES,Add/Remove Privileges to Packages,إضافة/حذف صلاحيات من الباقات,Allows adding or removing privileges from packages,يسمح بإضافة أو حذف صلاحيات من الباقات,PACKAGE_MANAGEMENT,true,2026-02-09 22:32:12.44327,2026-02-09 22:32:12.44327
7,VIEW_AUDIT_LOGS,View Audit Logs,عرض سجلات العمليات,Allows viewing system audit logs,يسمح بعرض سجلات العمليات في النظام,ADMIN,true,2026-02-09 22:33:23.955675,2026-02-09 22:33:23.955675
8,CREATE_EXECUTIVE_DIRECTOR,Create Executive Director Account,إنشاء حساب المدير التنفيذي,Allows creating an Executive Director account,يسمح بإنشاء حساب مدير تنفيذي,ADMIN,true,2026-02-09 22:33:23.955675,2026-02-09 22:33:23.955675
10,VIEW_STAFF,View Staff,عرض الموظفين,View staff list and details,عرض قائمة الموظفين وتفاصيلهم,STAFF,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
11,CREATE_STAFF,Create Staff,إضافة موظف,Add new staff member,إضافة موظف جديد,STAFF,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
12,UPDATE_STAFF,Update Staff,تعديل موظف,Edit staff information,تعديل بيانات الموظف,STAFF,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
13,CHANGE_STAFF_STATUS,Change Staff Status,تغيير حالة الموظف,Change Staff account status,تغيير حالة حساب الموظف,STAFF,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
14,REVIEW_STAFF,Review Staff,"مراجعة الموظف ",Review Staff information,"مراجعة بيانات الموظف ",STAFF,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
15,ASSIGN_STAFF_TYPE,Assign Staff Type,تحديد نوع الوظيفة,Assign staff type to employee,تحديد نوع الوظيفة للموظف,STAFF,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
16,CHANGE_STAFF_TYPE,Change Staff Type,تغيير نوع الوظيفة,Change staff type,تغيير نوع الوظيفة للموظف,STAFF,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
17,RESET_STAFF_PASSWORD,Reset Staff Password,إعادة تعيين كلمة مرور الموظف,Reset staff password,إعادة تعيين كلمة مرور الموظف,STAFF,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
18,VIEW_STAFF_ATTENDANCE,View Staff Attendance,عرض حضور الموظفين,View staff attendance records,عرض سجلات حضور الموظفين,STAFF,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
19,EDIT_STAFF_ATTENDANCE,Edit Staff Attendance,تعديل حضور الموظفين,Edit staff attendance records,تعديل سجلات حضور الموظفين,STAFF,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
20,VIEW_STAFF_PERFORMANCE,View Staff Performance,عرض تقييم الموظفين,View staff performance reports,عرض تقارير تقييم الموظفين,STAFF,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
21,EVALUATE_STAFF,Evaluate Staff,تقييم الموظفين,Evaluate staff performance,تقييم أداء الموظفين,STAFF,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
22,TRANSFER_STAFF,Transfer Staff,نقل موظف,Transfer staff between departments,نقل الموظف بين الإدارات,STAFF,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
23,TERMINATE_STAFF,Terminate Staff,إنهاء خدمة موظف,Terminate staff contract,إنهاء خدمة الموظف,STAFF,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
24,VIEW_STAFF_PACKAGES,View Staff Packages,عرض باقات الموظف,Allows viewing which packages are assigned to a staff member,يسمح بعرض الباقات المخصصة لموظف معين,STAFF,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
25,ASSIGN_REVOKE_PACKAGE,Assign/Revoke Packages to Staff,إسناد/سحب باقات للموظفين,Allows assigning or revoking packages for staff members,يسمح بإسناد أو سحب باقات من الموظفين,STAFF,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
26,MANAGE_STAFF_PRIVILEGES,Add/Remove Privileges to Staff,إضافة/حذف صلاحيات من الموظف,Allows adding or removing privileges from staff,يسمح بإضافة أو حذف صلاحيات من الموظف,STAFF,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
27,MANAGE_STAFF_REQUESTS,Manage Staff Requests,إدارة طلبات الموظف,Manage staff requests,إدارة طلبات الموظف,STAFF,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
28,PRINT_STAFF_CARD,Print Staff Card,طباعة كارنيه الموظف,Print staff card,طباعة كارنيه الموظف,STAFF,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
29,VIEW_STAFF_TYPES,View Staff Types,عرض أنواع الوظائف,View staff types,عرض أنواع الوظائف,STAFF_TYPES,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
30,CREATE_STAFF_TYPE,Create Staff Type,إضافة نوع وظيفة,Create new staff type,إضافة نوع وظيفة جديد,STAFF_TYPES,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
31,UPDATE_STAFF_TYPE,Update Staff Type,تعديل نوع وظيفة,Edit staff type,تعديل نوع الوظيفة,STAFF_TYPES,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
32,DELETE_STAFF_TYPE,Delete Staff Type,حذف نوع وظيفة,Delete staff type,حذف نوع الوظيفة,STAFF_TYPES,true,2026-02-09 22:55:55.749969,2026-02-09 22:55:55.749969
33,VIEW_MEMBERS,View Members,عرض الأعضاء,View members list and details,عرض قائمة الأعضاء وتفاصيلهم,MEMBERS,true,2026-02-09 23:01:17.134132,2026-02-09 23:01:17.134132
34,CREATE_MEMBER,Create Member,إضافة عضو,Add new member,إضافة عضو جديد,MEMBERS,true,2026-02-09 23:01:17.134132,2026-02-09 23:01:17.134132
35,UPDATE_MEMBER,Update Member,تعديل عضو,Edit member information,تعديل بيانات العضو,MEMBERS,true,2026-02-09 23:01:17.134132,2026-02-09 23:01:17.134132
36,REVIEW_MEMBER,Review Member,مراجعة عضو,Review member information,مراجعة بيانات العضو,MEMBERS,true,2026-02-09 23:01:17.134132,2026-02-09 23:01:17.134132
37,CHANGE_MEMBER_STATUS,Change Member Status,تغيير حالة العضو,Change member account status,تغيير حالة حساب العضو,MEMBERS,true,2026-02-09 23:01:17.134132,2026-02-09 23:01:17.134132
38,MANAGE_MEMBER_BLOCK,Manage Member Block,إدارة حظر العضو,Block or unblock member account,حظر أو إلغاء حظر حساب العضو,MEMBERS,true,2026-02-09 23:01:17.134132,2026-02-09 23:01:17.134132
39,RESET_MEMBER_PASSWORD,Reset Member Password,إعادة تعيين كلمة مرور العضو,Reset member password,إعادة تعيين كلمة مرور العضو,MEMBERS,true,2026-02-09 23:01:17.134132,2026-02-09 23:01:17.134132
40,VIEW_MEMBER_HISTORY,View Member History,عرض سجل العضو,View member activity history,عرض سجل نشاط العضو,MEMBERS,true,2026-02-09 23:01:17.134132,2026-02-09 23:01:17.134132
41,MANAGE_MEMBERSHIP_REQUEST,Manage Membership Request," إدارة طلب عضوية",Manage membership request,إدارة طلب العضوية,MEMBERS,true,2026-02-09 23:01:17.134132,2026-02-09 23:01:17.134132
42,UPLOAD_MEMBER_DOCUMENT,Upload Member Document,رفع مستندات العضو,Upload member documents,رفع مستندات العضو,MEMBERS,true,2026-02-09 23:01:17.134132,2026-02-09 23:01:17.134132
43,DELETE_MEMBER_DOCUMENT,Delete Member Document,حذف مستندات العضو,Delete member documents,حذف مستندات العضو,MEMBERS,true,2026-02-09 23:01:17.134132,2026-02-09 23:01:17.134132
44,PRINT_MEMBER_DOCUMENT,Print Member Document,طباعة مستندات العضو,Print member documents,طباعة مستندات العضو,MEMBERS,true,2026-02-09 23:01:17.134132,2026-02-09 23:01:17.134132
45,PRINT_MEMBER_CARD,Print Member Card,طباعة كارنيه العضو,Print member card,طباعة كارنيه العضو,MEMBERS,true,2026-02-09 23:01:17.134132,2026-02-09 23:01:17.134132
46,VIEW_MEMBER_FORMS,View Member Forms,عرض استمارات العضو,View all forms submitted by members,عرض كل الاستمارات المقدمة من الأعضاء,MEMBER,true,2026-02-09 23:01:17.134132,2026-02-09 23:01:17.134132
47,SUBMIT_MEMBER_FORM,Submit Member Form,تقديم استمارة عضو,Submit a new form by member,تقديم استمارة جديدة من العضو,MEMBER,true,2026-02-09 23:01:17.134132,2026-02-09 23:01:17.134132
48,UPDATE_MEMBER_FORM,Update Member Form,تعديل استمارة عضو,Update member form,تعديل استمارة العضو,MEMBER,true,2026-02-09 23:01:17.134132,2026-02-09 23:01:17.134132
49,DELETE_MEMBER_FORM,Delete Member Form,حذف استمارة عضو,Delete member form,حذف استمارة العضو,MEMBER,true,2026-02-09 23:01:17.134132,2026-02-09 23:01:17.134132
50,VIEW_MEMBERSHIP_PLANS,View Membership Plans,عرض خطط العضوية,View membership plans,عرض خطط العضوية,MEMBERSHIP_PLANS,true,2026-02-09 23:01:59.513601,2026-02-09 23:01:59.513601
51,CREATE_MEMBERSHIP_PLAN,Create Membership Plan,إضافة خطة عضوية,Create membership plan,إضافة خطة عضوية,MEMBERSHIP_PLANS,true,2026-02-09 23:01:59.513601,2026-02-09 23:01:59.513601
52,UPDATE_MEMBERSHIP_PLAN,Update Membership Plan,تعديل خطة عضوية,Edit membership plan,تعديل خطة العضوية,MEMBERSHIP_PLANS,true,2026-02-09 23:01:59.513601,2026-02-09 23:01:59.513601
53,DELETE_MEMBERSHIP_PLAN,Delete Membership Plan,حذف خطة عضوية,Delete membership plan,حذف خطة العضوية,MEMBERSHIP_PLANS,true,2026-02-09 23:01:59.513601,2026-02-09 23:01:59.513601
54,CHANGE_MEMBERSHIP_PLAN_STATUS,Change Membership Plan Status,تغيير حالة العضوية,Change membership plan status,تغيير حالة العضوية,MEMBERSHIP_PLANS,true,2026-02-09 23:01:59.513601,2026-02-09 23:01:59.513601
55,ASSIGN_MEMBERSHIP_PLAN_TO_MEMBER,Assign Membership Plan to Member,تعيين خطة عضوية لعضو,Assign membership plan to member,تعيين خطة العضوية للعضو,MEMBERSHIP_PLANS,true,2026-02-09 23:01:59.513601,2026-02-09 23:01:59.513601
56,CHANGE_MEMBER_MEMBERSHIP_PLAN,Change Member Membership Plan,تغيير خطة عضوية عضو,Change member membership plan,تغيير خطة العضوية للعضو,MEMBERSHIP_PLANS,true,2026-02-09 23:01:59.513601,2026-02-09 23:01:59.513601
57,VIEW_MEMBER_TYPES,View Member Types,عرض أنواع العضوية,View member types,عرض أنواع العضوية,MEMBER_TYPES,true,2026-02-09 23:01:59.513601,2026-02-09 23:01:59.513601
58,CREATE_MEMBER_TYPE,Create Member Type,إضافة نوع عضوية,Create member type,إضافة نوع عضوية,MEMBER_TYPES,true,2026-02-09 23:01:59.513601,2026-02-09 23:01:59.513601
59,UPDATE_MEMBER_TYPE,Update Member Type,تعديل نوع عضوية,Edit member type,تعديل نوع العضوية,MEMBER_TYPES,true,2026-02-09 23:01:59.513601,2026-02-09 23:01:59.513601
60,DELETE_MEMBER_TYPE,Delete Member Type,حذف نوع عضوية,Delete member type,حذف نوع العضوية,MEMBER_TYPES,true,2026-02-09 23:01:59.513601,2026-02-09 23:01:59.513601
61,ASSIGN_MEMBER_TYPE_TO_MEMBER,Assign Member Type to Member,تعيين نوع عضوية لعضو,Assign member type to member,تعيين نوع العضوية للعضو,MEMBER_TYPES,true,2026-02-09 23:01:59.513601,2026-02-09 23:01:59.513601
62,VIEW_FACULTIES,View Faculties,عرض الكليات,View faculties,عرض الكليات,FACULTIES,true,2026-02-09 23:01:59.513601,2026-02-09 23:01:59.513601
63,CREATE_FACULTY,Create Faculty,إضافة كلية,Create faculty,إضافة كلية,FACULTIES,true,2026-02-09 23:01:59.513601,2026-02-09 23:01:59.513601
64,UPDATE_FACULTY,Update Faculty,تعديل كلية,Edit faculty,تعديل كلية,FACULTIES,true,2026-02-09 23:01:59.513601,2026-02-09 23:01:59.513601
65,DELETE_FACULTY,Delete Faculty,حذف كلية,Delete faculty,حذف كلية,FACULTIES,true,2026-02-09 23:01:59.513601,2026-02-09 23:01:59.513601
66,ASSIGN_FACULTY_TO_MEMBER,Assign Faculty to Member,تعيين كلية لعضو,Assign faculty to member,تعيين الكلية للعضو,FACULTIES,true,2026-02-09 23:01:59.513601,2026-02-09 23:01:59.513601
67,VIEW_PROFESSIONS,View Professions,عرض الوظائف,View professions,عرض الوظائف,PROFESSIONS,true,2026-02-09 23:01:59.513601,2026-02-09 23:01:59.513601
68,CREATE_PROFESSION,Create Profession,إضافة وظيفة,Create profession,إضافة وظيفة,PROFESSIONS,true,2026-02-09 23:01:59.513601,2026-02-09 23:01:59.513601
69,UPDATE_PROFESSION,Update Profession,تعديل وظيفة,Edit profession,تعديل الوظيفة,PROFESSIONS,true,2026-02-09 23:01:59.513601,2026-02-09 23:01:59.513601
70,DELETE_PROFESSION,Delete Profession,حذف وظيفة,Delete profession,حذف الوظيفة,PROFESSIONS,true,2026-02-09 23:01:59.513601,2026-02-09 23:01:59.513601
71,ASSIGN_PROFESSION_TO_MEMBER,Assign Profession to Member,تعيين وظيفة لعضو,Assign profession to member,تعيين الوظيفة للعضو,PROFESSIONS,true,2026-02-09 23:01:59.513601,2026-02-09 23:01:59.513601
72,VIEW_TEAM_MEMBERS,View Team Members,عرض أعضاء الفرق,View all team members,عرض كل أعضاء الفرق,TEAM_MEMBERS,true,2026-02-09 23:03:10.038474,2026-02-09 23:03:10.038474
73,ADD_TEAM_MEMBER,Add Team Member,إضافة عضو لفريق,Add new team member,إضافة عضو جديد للفريق,TEAM_MEMBERS,true,2026-02-09 23:03:10.038474,2026-02-09 23:03:10.038474
74,UPDATE_TEAM_MEMBER,Update Team Member,تعديل عضو فريق,Edit team member information,تعديل بيانات عضو الفريق,TEAM_MEMBERS,true,2026-02-09 23:03:10.038474,2026-02-09 23:03:10.038474
75,REVIEW_TEAM_MEMBER,Review Team Member,مراجعة عضو الفريق,Review Team member information,مراجعة بيانات عضو الفريق,TEAM_MEMBERS,true,2026-02-09 23:03:10.038474,2026-02-09 23:03:10.038474
76,CHANGE_TEAM_MEMBER_STATUS,Change Team Member Status,تغيير حالة عضو الفريق,Change Team member account status,تغيير حالة حساب عضو الفريق,TEAM_MEMBERS,true,2026-02-09 23:03:10.038474,2026-02-09 23:03:10.038474
77,MANAGE_TEAM_MEMBER_BLOCK,Manage Team Member Block,إدارة حظر عضو الفريق,Block or unblock Team member account,حظر أو إلغاء حظر حساب عضو الفريق,TEAM_MEMBERS,true,2026-02-09 23:03:10.038474,2026-02-09 23:03:10.038474
78,ASSIGN_TEAM_ROLE,Assign Team Role,تعيين دور في الفريق,Assign role to team member,تعيين دور للعضو في الفريق,TEAM_MEMBERS,true,2026-02-09 23:03:10.038474,2026-02-09 23:03:10.038474
79,CHANGE_TEAM_ROLE,Change Team Role,تغيير دور عضو الفريق,Change team member role,تغيير دور العضو في الفريق,TEAM_MEMBERS,true,2026-02-09 23:03:10.038474,2026-02-09 23:03:10.038474
80,VIEW_TEAM_HISTORY,View Team Member History,عرض سجل عضو الفريق,View team member activity history,عرض سجل نشاط عضو الفريق,TEAM_MEMBERS,true,2026-02-09 23:03:10.038474,2026-02-09 23:03:10.038474
