id,code,name_en,name_ar,description_en,description_ar,module,is_active,created_at,updated_at
81,UPLOAD_TEAM_MEMBER_DOCUMENT,Upload Team Member Document,رفع مستندات عضو الفريق,Upload Team member documents,رفع مستندات عضو الفريق,TEAM_MEMBERS,true,2026-02-09 23:03:10.038474,2026-02-09 23:03:10.038474
82,DELETE_TEAM_MEMBER_DOCUMENT,Delete Team Member Document,حذف مستندات عضو الفريق,Delete Teammember documents,حذف مستندات عضو الفريق,TEAM_MEMBERS,true,2026-02-09 23:03:10.038474,2026-02-09 23:03:10.038474
83,PRINT_TEAM_MEMBER_DOCUMENT,Print Team Member Document,طباعة مستندات عضو الفريق,Print Team member documents,طباعة مستندات عضو الفريق,TEAM_MEMBERS,true,2026-02-09 23:03:10.038474,2026-02-09 23:03:10.038474
84,PRINT_TEAM_MEMBER_CARD,Print Team Member Card,طباعة كارنيه عضو الفريق,Print Team member card,طباعة كارنيه عضو الفريق,TEAM_MEMBERS,true,2026-02-09 23:03:10.038474,2026-02-09 23:03:10.038474
85,VIEW_TEAM_MEMBER_FORMS,View Team Member Forms,عرض استمارات عضو الفريق,View all forms submitted by Team members,عرض كل الاستمارات المقدمة من أعضاء الفرق,TEAM_MEMBERS,true,2026-02-09 23:03:10.038474,2026-02-09 23:03:10.038474
86,SUBMIT_TEAM_MEMBER_FORM,Submit Team Member Form,تقديم استمارة عضو الفريق,Submit a new form by Team member,تقديم استمارة جديدة من عضو الفريق,TEAM_MEMBERS,true,2026-02-09 23:03:10.038474,2026-02-09 23:03:10.038474
87,UPDATE_TEAM_MEMBER_FORM,Update Team Member Form,تعديل استمارة عضو الفريق,Update Team member form,تعديل استمارة عضو الفريق,TEAM_MEMBERS,true,2026-02-09 23:03:10.038474,2026-02-09 23:03:10.038474
88,DELETE_TEAM_MEMBER_FORM,Delete Team Member Form,حذف استمارة عضو الفريق,Delete Team member form,حذف استمارة عضو الفريق,TEAM_MEMBERS,true,2026-02-09 23:03:10.038474,2026-02-09 23:03:10.038474
89,VIEW_SPORTS,View Sports,عرض الرياضات,View sports,عرض الرياضات,SPORTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
90,CREATE_SPORT,Create Sport,إضافة رياضة,Create sport,إضافة رياضة,SPORTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
91,UPDATE_SPORT,Update Sport,تعديل رياضة,Edit sport,تعديل الرياضة,SPORTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
92,DELETE_SPORT,Delete Sport,حذف رياضة,Delete sport,حذف الرياضة,SPORTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
93,ASSIGN_SPORT_TO_MEMBER,Assign Sport to Member,تعيين رياضة لعضو,Assign sport to member,تعيين الرياضة للعضو,SPORTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
94,REMOVE_SPORT_FROM_MEMBER,Remove Sport from Member,إزالة رياضة من عضو,Remove sport from member,إزالة الرياضة من العضو,SPORTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
95,ASSIGN_SPORT_TO_TEAM_MEMBER,Assign Sport to Team Member," تعيين رياضة لعضو الفريق",Assign sport to member,تعيين الرياضة لعضو الفريق,SPORTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
96,REMOVE_SPORT_FROM_TEAM_MEMBER,Remove Sport from Team Member,إزالة رياضة من عضو الفريق,Remove sport from member,إزالة الرياضة من العضوالفريق,SPORTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
97,CREATE_TEAM,Create Team,إنشاء فريق,Create sports team,إنشاء فريق رياضي,SPORTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
98,UPDATE_TEAM,Update Team,تعديل فريق,Edit sports team,تعديل الفريق,SPORTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
99,DELETE_TEAM,Delete Team,حذف فريق,Delete sports team,حذف الفريق,SPORTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
100,ASSIGN_MEMBER_TO_TEAM,Assign Member to Team,إضافة عضو لفريق,Assign member to team,إضافة عضو للفريق,SPORTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
101,REMOVE_MEMBER_FROM_TEAM,Remove Member from Team,إزالة عضو من فريق,Remove member from team,إزالة عضو من الفريق,SPORTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
102,SCHEDULE_MATCH,Schedule Match,جدولة مباراة,Schedule match,جدولة مباراة,SPORTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
103,VIEW_SPORT_PRICING,View Sport Pricing,عرض أسعار الأنشطة الرياضية,View sport pricing details,عرض أسعار الأنشطة الرياضية,SPORTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
104,CREATE_SPORT_PRICING,Create Sport Pricing,إضافة سعر لنشاط رياضي,Add pricing for a sport,إضافة سعر لنشاط رياضي,SPORTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
105,UPDATE_SPORT_PRICING,Update Sport Pricing,تعديل سعر نشاط رياضي,Update sport pricing,تعديل أسعار الأنشطة الرياضية,SPORTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
106,DELETE_SPORT_PRICING,Delete Sport Pricing,حذف سعر نشاط رياضي,Delete sport pricing,حذف أسعار الأنشطة الرياضية,SPORTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
107,VIEW_EVENTS,View Events,عرض الفعاليات,View all events,عرض كل الفعاليات,EVENTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
108,CREATE_EVENT,Create Event,إنشاء فعالية,Create new event,إنشاء فعالية جديدة,EVENTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
109,UPDATE_EVENT,Update Event,تعديل فعالية,Edit event,تعديل الفعالية,EVENTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
110,DELETE_EVENT,Delete Event,حذف فعالية,Delete event,حذف الفعالية,EVENTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
111,APPROVE_EVENT,Approve Event,اعتماد فعالية,Approve event,اعتماد الفعالية,EVENTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
112,CANCEL_EVENT,Cancel Event,إلغاء فعالية,Cancel event,إلغاء الفعالية,EVENTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
113,VIEW_EVENT_REGISTRATIONS,View Event Registrations,عرض تسجيلات الفعاليات,View event registrations,عرض تسجيلات الفعاليات,EVENTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
114,REGISTER_MEMBER_IN_EVENT,Register Member in Event,تسجيل عضو في فعالية,Register member in event,تسجيل عضو في الفعالية,EVENTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
115,CANCEL_EVENT_REGISTRATION,Cancel Event Registration,إلغاء تسجيل فعالية,Cancel event registration,إلغاء تسجيل الفعالية,EVENTS,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
116,VIEW_INVOICES,View Invoices,عرض الفواتير,View invoices,عرض الفواتير,FINANCE,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
117,CREATE_INVOICE,Create Invoice,إنشاء فاتورة,Create invoice,إنشاء فاتورة,FINANCE,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
118,UPDATE_INVOICE,Update Invoice,تعديل فاتورة,Edit invoice,تعديل الفاتورة,FINANCE,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
119,DELETE_INVOICE,Delete Invoice,حذف فاتورة,Delete invoice,حذف فاتورة,FINANCE,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
120,APPROVE_INVOICE,Approve Invoice,اعتماد فاتورة,Approve invoice,اعتماد الفاتورة,FINANCE,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
121,VIEW_PAYMENTS,View Payments,عرض المدفوعات,View payments,عرض المدفوعات,FINANCE,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
122,CREATE_PAYMENT,Create Payment,إضافة دفعة,Create payment,إضافة دفعة مالية,FINANCE,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
123,REFUND_PAYMENT,Refund Payment,استرداد دفعة,Refund payment,استرداد دفعة مالية,FINANCE,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
124,VIEW_BUDGETS,View Budgets,عرض الميزانيات,View budgets,عرض الميزانيات,FINANCE,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
125,EDIT_BUDGETS,Edit Budgets,تعديل الميزانيات,Edit budgets,تعديل الميزانيات,FINANCE,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
126,EXPORT_FINANCIAL_REPORTS,Export Financial Reports,تصدير التقارير المالية,Export financial reports,تصدير التقارير المالية,FINANCE,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
127,VIEW_MAINTENANCE_REQUESTS,View Maintenance Requests,عرض طلبات الصيانة,View maintenance requests,عرض طلبات الصيانة,MAINTENANCE,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
128,CREATE_MAINTENANCE_REQUEST,Create Maintenance Request,إنشاء طلب صيانة,Create maintenance request,إنشاء طلب صيانة,MAINTENANCE,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
129,UPDATE_MAINTENANCE_REQUEST,Update Maintenance Request,تعديل طلب صيانة,Edit maintenance request,تعديل طلب صيانة,MAINTENANCE,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
130,DELETE_MAINTENANCE_REQUEST,Delete Maintenance Request,حذف طلب صيانة,Delete maintenance request,حذف طلب صيانة,MAINTENANCE,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
131,ASSIGN_MAINTENANCE_TASK,Assign Maintenance Task,تعيين مهمة صيانة,Assign maintenance task to staff,تعيين مهمة صيانة لموظف,MAINTENANCE,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
132,APPROVE_MAINTENANCE_REQUEST,Approve Maintenance Request,اعتماد طلب صيانة,Approve maintenance request,اعتماد طلب الصيانة,MAINTENANCE,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
133,VIEW_MEDIA_CONTENT,View Media Content,عرض المحتوى الإعلامي,View media content,عرض المحتوى الإعلامي,MEDIA,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
134,CREATE_MEDIA_CONTENT,Create Media Content,إضافة محتوى إعلامي,Create media content,إضافة محتوى إعلامي,MEDIA,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
135,UPDATE_MEDIA_CONTENT,Update Media Content,تعديل المحتوى الإعلامي,Edit media content,تعديل المحتوى الإعلامي,MEDIA,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
136,DELETE_MEDIA_CONTENT,Delete Media Content,حذف محتوى إعلامي,Delete media content,حذف المحتوى الإعلامي,MEDIA,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
137,PUBLISH_MEDIA_CONTENT,Publish Media Content,نشر محتوى إعلامي,Publish media content,نشر المحتوى الإعلامي,MEDIA,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
138,MANAGE_PUBLIC_RELATIONS,Manage Public Relations,إدارة العلاقات العامة,Manage PR activities,إدارة العلاقات العامة,MEDIA,true,2026-02-09 23:26:35.174504,2026-02-09 23:26:35.174504
139,MEDIA_CENTER_CREATE,Create Media Center Ads,إنشاء إعلانات المركز الإعلامي,Allows creating new media center advertisements,يسمح بإنشاء إعلانات جديدة للمركز الإعلامي,MEDIA_CENTER,true,2026-02-13 20:46:48.451006,2026-02-13 20:46:48.451006
140,MEDIA_CENTER_PUBLISH,Publish Media Center Ads,نشر إعلانات المركز الإعلامي,Allows publishing approved advertisements directly,يسمح بنشر الإعلانات المعتمدة مباشرة,MEDIA_CENTER,true,2026-02-13 20:46:48.451006,2026-02-13 20:46:48.451006
141,MEDIA_CENTER_APPROVE,Approve Media Center Ads,اعتماد إعلانات المركز الإعلامي,Allows approving or rejecting pending advertisements,يسمح باعتماد أو رفض الإعلانات المعلقة,MEDIA_CENTER,true,2026-02-13 20:46:48.451006,2026-02-13 20:46:48.451006
142,MEDIA_CENTER_EDIT,Edit Media Center Ads,تعديل إعلانات المركز الإعلامي,Allows editing pending advertisements,يسمح بتعديل الإعلانات المعلقة,MEDIA_CENTER,true,2026-02-13 20:46:48.451006,2026-02-13 20:46:48.451006
143,MEDIA_CENTER_DELETE,Delete Media Center Ads,حذف إعلانات المركز الإعلامي,Allows deleting advertisements,يسمح بحذف الإعلانات,MEDIA_CENTER,true,2026-02-13 20:46:48.451006,2026-02-13 20:46:48.451006
144,MEDIA_CENTER_MANAGE_CATEGORIES,Manage Media Center Categories,إدارة تصنيفات المركز الإعلامي,Allows managing advertisement categories,يسمح بإدارة تصنيفات الإعلانات,MEDIA_CENTER,true,2026-02-13 20:46:48.451006,2026-02-13 20:46:48.451006
145,media.view,View Media,عرض الوسائط,,,MediaGallery,true,2026-02-16 07:53:30.82323,2026-02-16 07:53:30.82323
146,media.create,Create Media,إضافة وسائط,,,MediaGallery,true,2026-02-16 07:53:31.852207,2026-02-16 07:53:31.852207
147,media.edit,Edit Media,تعديل الوسائط,,,MediaGallery,true,2026-02-16 07:53:32.16393,2026-02-16 07:53:32.16393
148,media.delete,Delete Media,حذف الوسائط,,,MediaGallery,true,2026-02-16 07:53:32.435094,2026-02-16 07:53:32.435094
149,APPROVE_SPORT_SUBSCRIPTION,Approve Sport Subscription,اعتماد طلب الاشتراك في الرياضة,"Allows approving, declining, or cancelling member and team member sport subscription requests",يسمح باعتماد أو رفض أو إلغاء طلبات اشتراك الأعضاء وأعضاء الفريق في الرياضات,SPORTS,true,2026-02-25 04:01:12.760069,2026-02-25 04:01:12.760069
151,VIEW_TEAMS,View Teams,عرض الفرق,Permission to view all teams and their details,إذن لعرض جميع الفرق وتفاصيلها,,true,2026-03-02 23:50:17.90847,2026-03-02 23:50:17.90847
154,MANAGE_TEAM_STATUS,Manage Team Status,إدارة حالة الفريق,"Permission to change team status (active, inactive, suspended, archived)",إذن لتغيير حالة الفريق (نشط، غير نشط، معلق، مؤرشف),,true,2026-03-02 23:50:17.90847,2026-03-02 23:50:17.90847
156,MANAGE_TEAM_TRAINING,Manage Team Training,إدارة تدريبات الفريق,Permission to create and manage team training schedules,إذن لإنشاء وإدارة جداول تدريب الفريق,,true,2026-03-02 23:50:17.90847,2026-03-02 23:50:17.90847
157,VIEW_TEAM_TRAINING,View Team Training,عرض تدريبات الفريق,Permission to view team training schedules,إذن لعرض جداول تدريب الفريق,,true,2026-03-02 23:50:17.90847,2026-03-02 23:50:17.90847
158,ASSIGN_TEAM_MEMBERS,Assign Team Members,تعيين أعضاء الفريق,Permission to assign or remove members from teams,إذن لتعيين أو إزالة الأعضاء من الفرق,,true,2026-03-02 23:50:17.90847,2026-03-02 23:50:17.90847
159,VIEW_AVAILABLE_SLOTS,View Available Slots,عرض الأماكن المتاحة,Permission to view available slots in teams,إذن لعرض الأماكن المتاحة في الفرق,,true,2026-03-02 23:50:17.90847,2026-03-02 23:50:17.90847
167,CREATE_FIELD,Create Field,إنشاء ملعب,Create new sports fields,إنشاء ملاعب رياضية جديدة,field_management,true,2026-03-03 00:41:20.467599,2026-03-03 00:41:20.467599
168,VIEW_FIELDS,View Fields,عرض الملاعب,View sports fields and their details,عرض الملاعب الرياضية وتفاصيلها,field_management,true,2026-03-03 00:41:20.467599,2026-03-03 00:41:20.467599
169,UPDATE_FIELD,Update Field,تحديث ملعب,Update field information,تحديث معلومات الملاعب,field_management,true,2026-03-03 00:41:20.467599,2026-03-03 00:41:20.467599
170,DELETE_FIELD,Delete Field,حذف ملعب,Delete sports fields,حذف الملاعب الرياضية,field_management,true,2026-03-03 00:41:20.467599,2026-03-03 00:41:20.467599
171,MANAGE_FIELD_STATUS,Manage Field Status,إدارة حالة الملعب,Manage field status (active/inactive/maintenance),إدارة حالة الملاعب (نشط/غير نشط/صيانة),field_management,true,2026-03-03 00:41:20.467599,2026-03-03 00:41:20.467599
172,MANAGE_FIELD_HOURS,Manage Field Hours,إدارة ساعات الملعب,Manage field operating hours,إدارة ساعات عمل الملاعب,field_management,true,2026-03-03 00:41:20.467599,2026-03-03 00:41:20.467599